#,year,month,date,tourist,paid_amount
1,2018,1,2018-01,209200000,3143000000
2,2018,2,2018-02,208020000,2975000000
3,2018,3,2018-03,248460000,3450000000
4,2018,4,2018-04,211560000,3389000000
5,2018,5,2018-05,239030000,3610000000
6,2018,6,2018-06,219380000,3415000000
7,2018,7,2018-07,244550000,3516000000
8,2018,8,2018-08,250960000,3514000000
9,2018,9,2018-09,269350000,3511000000
10,2018,10,2018-10,238980000,3531000000
11,2018,11,2018-11,217970000,3371000000
12,2018,12,2018-12,226170000,3644000000
13,2019,1,2019-01,220530000,3243000000
14,2019,2,2019-02,224900000,3037000000
15,2019,3,2019-03,276150000,3510000000
16,2019,4,2019-04,213000000,3295000000
17,2019,5,2019-05,244760000,3621000000
18,2019,6,2019-06,234720000,3419000000
19,2019,7,2019-07,267990000,3366000000
20,2019,8,2019-08,299200000,3559000000
21,2019,9,2019-09,275700000,3236000000
22,2019,10,2019-10,259970000,3484000000
23,2019,11,2019-11,259870000,3391000000
24,2019,12,2019-12,240250000,3534000000
25,2020,1,2020-01,244340000,3119000000
26,2020,2,2020-02,178900000,2357000000
27,2020,3,2020-03,177130000,2201000000
28,2020,4,2020-04,185070000,2551000000
29,2020,5,2020-05,221320000,3158000000
30,2020,6,2020-06,202270000,2847000000
31,2020,7,2020-07,224500000,2948000000
32,2020,8,2020-08,223430000,2880000000
33,2020,9,2020-09,197310000,2507000000
34,2020,10,2020-10,235350000,3080000000
35,2020,11,2020-11,203710000,2806000000
36,2020,12,2020-12,176080000,2084000000
37,2021,1,2021-01,170570000,2021000000
38,2021,2,2021-02,190540000,2289000000
39,2021,3,2021-03,223700000,2725000000
40,2021,4,2021-04,195540000,2764000000
41,2021,5,2021-05,217280000,3010000000
42,2021,6,2021-06,202990000,2812000000
43,2021,7,2021-07,210280000,2669000000
44,2021,8,2021-08,213560000,2609000000
45,2021,9,2021-09,228040000,2747000000
46,2021,10,2021-10,230260000,3180000000
47,2021,11,2021-11,215910000,3073000000
48,2021,12,2021-12,207600000,2863000000
49,2022,1,2022-01,217380000,2826000000
50,2022,2,2022-02,183300000,2408000000
51,2022,3,2022-03,218670000,2834000000
52,2022,4,2022-04,225250000,3425000000
53,2022,5,2022-05,241470000,3822000000
54,2022,6,2022-06,228480000,3625000000
55,2022,7,2022-07,271520000,3698000000
56,2022,8,2022-08,252290000,3630000000
57,2022,9,2022-09,256860000,3454000000
58,2022,10,2022-10,258120000,3858000000
59,2022,11,2022-11,228900000,3390000000
60,2022,12,2022-12,221400000,3531000000
61,2023,1,2023-01,238860000,3193000000
62,2023,2,2023-02,216130000,3112000000
63,2023,3,2023-03,262210000,3478000000
64,2023,4,2023-04,228550000,3619000000
65,2023,5,2023-05,249990000,3803000000
66,2023,6,2023-06,234740000,3569000000
67,2023,7,2023-07,251170000,3589000000
68,2023,8,2023-08,259070000,3506000000
69,2023,9,2023-09,267900000,3456000000
70,2023,10,2023-10,263190000,3672000000
71,2023,11,2023-11,230210000,3352000000
72,2023,12,2023-12,239500000,3565000000
